DATE;IPG2211A2N
1992-01-01;85.556
1992-01-02;804.178
1992-01-03;74.739
1992-01-04;698.367
1992-01-05;673.781
1992-01-06;714.197
1992-01-07;777.263
1992-01-08;767.791
1992-01-09;725.681
1992-01-10;692.363
1992-01-11;737.175
1992-01-12;847.818
1993-01-01;882.287
1993-01-02;847.919
1993-01-03;796.885
1993-01-04;712.731
1993-01-05;679.111
1993-01-06;745.503
1993-01-07;823.366
1993-01-08;822.906
1993-01-09;748.323
1993-01-10;698.758
1993-01-11;746.278
1993-01-12;844.669
1994-01-01;944.017
1994-01-02;874.053
1994-01-03;794.751
1994-01-04;711.817
1994-01-05;695.934
1994-01-06;781.988
1994-01-07;835.287
1994-01-08;821.321
1994-01-09;759.181
1994-01-10;714.802
1994-01-11;754.754
1994-01-12;850.772
1995-01-01;927.412
1995-01-02;87.667
1995-01-03;815.205
1995-01-04;740.457
1995-01-05;735.003
1995-01-06;785.503
1995-01-07;862.425
1995-01-08;898.063
1995-01-09;787.442
1995-01-10;739.353
1995-01-11;798.903
1995-01-12;910.933
1996-01-01;992.688
1996-01-02;931.691
1996-01-03;872.075
1996-01-04;774.715
1996-01-05;769.337
1996-01-06;821.958
1996-01-07;862.321
1996-01-08;86.824
1996-01-09;794.425
1996-01-10;74.911
1996-01-11;81.3
1996-01-12;90.753
1997-01-01;987.482
1997-01-02;900.486
1997-01-03;832.671
1997-01-04;763.793
1997-01-05;740.777
1997-01-06;800.138
1997-01-07;887.168
1997-01-08;880.487
1997-01-09;821.801
1997-01-10;777.266
1997-01-11;822.802
1997-01-12;923.623
1998-01-01;950.701
1998-01-02;880.838
1998-01-03;868.125
1998-01-04;769.828
1998-01-05;782.652
1998-01-06;867.123
1998-01-07;941.078
1998-01-08;937.954
1998-01-09;877.915
1998-01-10;803.296
1998-01-11;816.742
1998-01-12;919.551
1999-01-01;1.024.467
1999-01-02;914.671
1999-01-03;910.236
1999-01-04;807.497
1999-01-05;796.373
1999-01-06;881.204
1999-01-07;977.757
1999-01-08;967.014
1999-01-09;874.885
1999-01-10;808.647
1999-01-11;824.395
1999-01-12;947.746
2000-01-01;1.024.971
2000-01-02;945.218
2000-01-03;883.463
2000-01-04;816.662
2000-01-05;847.235
2000-01-06;913.293
2000-01-07;963.011
2000-01-08;996.734
2000-01-09;909.515
2000-01-10;83.378
2000-01-11;882.458
2000-01-12;1.026.901
2001-01-01;1.093.416
2001-01-02;973.953
2001-01-03;930.564
2001-01-04;831.332
2001-01-05;827.827
2001-01-06;906.648
2001-01-07;963.283
2001-01-08;998.132
2001-01-09;885.136
2001-01-10;829.006
2001-01-11;831.461
2001-01-12;932.796
2002-01-01;1.032.604
2002-01-02;954.593
2002-01-03;93.51
2002-01-04;860.517
2002-01-05;855.043
2002-01-06;934.856
2002-01-07;1.026.936
2002-01-08;1.019.121
2002-01-09;935.608
2002-01-10;871.293
2002-01-11;888.047
2002-01-12;1.010.439
2003-01-01;1.104.292
2003-01-02;1.040.828
2003-01-03;948.015
2003-01-04;853.124
2003-01-05;857.418
2003-01-06;913.695
2003-01-07;1.025.243
2003-01-08;1.047.716
2003-01-09;931.841
2003-01-10;867.534
2003-01-11;88.828
2003-01-12;1.038.162
2004-01-01;113.996
2004-01-02;1.064.378
2004-01-03;956.626
2004-01-04;869.849
2004-01-05;89.324
2004-01-06;958.104
2004-01-07;1.021.007
2004-01-08;1.004.992
2004-01-09;942.998
2004-01-10;877.732
2004-01-11;898.297
2004-01-12;1.059.787
2005-01-01;1.114.496
2005-01-02;1.019.498
2005-01-03;992.324
2005-01-04;866.793
2005-01-05;873.784
2005-01-06;997.382
2005-01-07;1.088.005
2005-01-08;1.099.901
2005-01-09;995.563
2005-01-10;901.695
2005-01-11;906.297
2005-01-12;1.084.977
2006-01-01;1.048.128
2006-01-02;101.631
2006-01-03;986.932
2006-01-04;877.034
2006-01-05;902.388
2006-01-06;1.007.836
2006-01-07;1.113.696
2006-01-08;1.119.898
2006-01-09;961.212
2006-01-10;906.869
2006-01-11;925.922
2006-01-12;1.033.658
2007-01-01;1.123.854
2007-01-02;1.121.298
2007-01-03;99.469
2007-01-04;91.045
2007-01-05;923.001
2007-01-06;1.012.636
2007-01-07;1.079.356
2007-01-08;1.145.031
2007-01-09;1.018.592
2007-01-10;93.282
2007-01-11;941.475
2007-01-12;1.070.407
2008-01-01;1.151.666
2008-01-02;108.519
2008-01-03;1.007.093
2008-01-04;912.094
2008-01-05;914.431
2008-01-06;1.041.756
2008-01-07;111.08
2008-01-08;1.078.943
2008-01-09;980.097
2008-01-10;912.397
2008-01-11;940.321
2008-01-12;1.096.583
2009-01-01;1.171.041
2009-01-02;1.046.585
2009-01-03;980.044
2009-01-04;883.217
2009-01-05;877.293
2009-01-06;975.535
2009-01-07;1.041.673
2009-01-08;1.060.048
2009-01-09;950.942
2009-01-10;893.811
2009-01-11;894.576
2009-01-12;1.108.777
2010-01-01;1.192.473
2010-01-02;1.107.525
2010-01-03;98.343
2010-01-04;862.612
2010-01-05;908.459
2010-01-06;1.044.774
2010-01-07;1.131.386
2010-01-08;113.255
2010-01-09;1.003.372
2010-01-10;890.653
2010-01-11;928.343
2010-01-12;1.145.367
2011-01-01;1.197.475
2011-01-02;1.074.965
2011-01-03;991.848
2011-01-04;893.568
2011-01-05;900.903
2011-01-06;1.029.273
2011-01-07;1.149.326
2011-01-08;113.765
2011-01-09;995.821
2011-01-10;903.241
2011-01-11;937.486
2011-01-12;1.073.309
2012-01-01;1.118.351
2012-01-02;1.033.433
2012-01-03;934.051
2012-01-04;874.539
2012-01-05;927.704
2012-01-06;1.012.446
2012-01-07;1.133.866
2012-01-08;1.101.671
2012-01-09;969.014
2012-01-10;902.609
2012-01-11;942.111
2012-01-12;1.050.203
2013-01-01;1.152.323
2013-01-02;1.064.512
2013-01-03;1.026.701
2013-01-04;906.136
2013-01-05;90.7
2013-01-06;1.006.631
2013-01-07;1.103.583
2013-01-08;1.084.228
2013-01-09;993.427
2013-01-10;916.671
2013-01-11;969.845
2013-01-12;1.133.465
2014-01-01;1.240.216
2014-01-02;1.126.796
2014-01-03;1.044.158
2014-01-04;898.017
2014-01-05;91.861
2014-01-06;1.016.422
2014-01-07;108.633
2014-01-08;1.083.892
2014-01-09;1.004.238
2014-01-10;921.366
2014-01-11;991.114
2014-01-12;1.089.783
2015-01-01;1.199.317
2015-01-02;1.161.393
2015-01-03;1.040.218
2015-01-04;891.544
2015-01-05;90.695
2015-01-06;1.028.863
2015-01-07;1.119.826
2015-01-08;1.107.643
2015-01-09;1.017.996
2015-01-10;909.888
2015-01-11;922.113
2015-01-12;1.023.222
2016-01-01;1.168.926
2016-01-02;1.059.614
2016-01-03;942.339
2016-01-04;881.615
2016-01-05;894.711
2016-01-06;1.034.258
2016-01-07;1.141.946
2016-01-08;1.155.015
2016-01-09;1.022.398
2016-01-10;908.499
2016-01-11;926.032
2016-01-12;1.140.219
2017-01-01;1.164.746
2017-01-02;995.393
2017-01-03;1.010.063
2017-01-04;870.374
2017-01-05;903.591
2017-01-06;1.004.412
2017-01-07;1.112.371
2017-01-08;1.077.583
2017-01-09;970.813
2017-01-10;92.302
2017-01-11;977.214
2017-01-12;1.172.377
2018-01-01;1.289.071
2018-01-02;1.076.711
2018-01-03;1.045.716
2018-01-04;934.491
2018-01-05;932.405
2018-01-06;1.033.083
2018-01-07;1.133.178
2018-01-08;1.132.758
2018-01-09;1.015.656
2018-01-10;953.203
2018-01-11;103.575
2018-01-12;1.129.498
2019-01-01;1.237.687
